Hindi,English
"
Speaker 1: नमस्ते, मैं आर्यन बोल रहा हूँ, CFI फाइनेंस कंपनी से। क्या मैं श्री संजय वर्मा से बात कर सकता हूँ?
Speaker 2: हाँ, मैं संजय बोल रहा हूँ। क्या बात है?
Speaker 1: संजयजी, मैं आपके लोन के बारे में बात करने के लिए फोन कर रहा हूँ। आपका EMI पिछले दो महीने से बकाया है।
Speaker 2: हाँ, मुझे पता है। लेकिन आप लोग बार-बार फोन करके परेशान कर रहे हैं। मैंने कहा था कि जब पैसे होंगे, मैं भर दूंगा।
Speaker 1: देखिए संजयजी, हम आपकी परेशानी समझते हैं। लेकिन आपको भी समझना चाहिए, यह हमारा काम है। क्या आपको पता है कि आपके ऊपर कितना बकाया है?
Speaker 2: हाँ-हाँ, मुझे पता है। लगभग 40,000 रुपये होंगे।
Speaker 1: नहीं संजयजी, आप गलत हैं। आप पर कुल 60,000 रुपये बकाया है, जिसमें लेट फीस और ब्याज भी शामिल है।
Speaker 2: क्या? इतने ज्यादा? यह कैसे हो सकता है? आप लोग तो लूट रहे हैं!
Speaker 1: देखिए संजय, गुस्सा करने से कुछ नहीं होगा। आपको समय पर पैसे जमा करने चाहिए थे। अब बताइए, कब तक आप यह राशि जमा कर सकते हैं?
Speaker 2: अरे भाई, मेरी पत्नी का इलाज चल रहा है। सारे पैसे उनके उपचार में खर्च हो गए हैं।
Speaker 1: संजयजी, मुझे आपकी परिस्थिति से कोई फर्क नहीं पड़ता। हमें बस अपना पैसा चाहिए। क्या आप समझ रहे हैं?
Speaker 2: क्या बकवास कर रहे हो? तुम्हें शर्म नहीं आती? मेरी पत्नी की हालत गंभीर है और तुम पैसों की बात कर रहे हो?
Speaker 1: देखो संजय, मुझे तुम्हारी कहानियों से कोई फर्क नहीं पड़ता। तुमने लोन लिया है तो चुकाना पड़ेगा। समझे? वरना हम कानूनी कार्रवाई करेंगे।
Speaker 2: तुम धमकी दे रहे हो? तुम्हें पता है मैं कौन हूँ? मैं तुम्हारे खिलाफ शिकायत कर सकता हूँ।
Speaker 1: अरे वाह! अब तुम भी धमकी दे रहे हो? चलो, देखते हैं कौन क्या कर सकता है। तुम अपनी पत्नी का इलाज करवाओ, मैं तुम्हारा इलाज करूँगा।
Speaker 2: बदतमीज! तुम्हारी हिम्मत कैसे हुई ऐसे बात करने की? मैं तुम्हारे बॉस से शिकायत करूँगा।
Speaker 1: करो जो करना है। लेकिन याद रखना, अगर कल तक पैसे नहीं आए तो मैं खुद तुम्हारे घर आऊंगा। और तब देखेंगे कौन किसका इलाज करता है।
Speaker 2: तुम मेरे घर आओगे? ठीक है, आ जाओ। मैं पुलिस को बुला लूंगा।
Speaker 1: अरे वाह! पुलिस? बहुत अच्छा। हम भी देखेंगे कि पुलिस किसका साथ देती है - एक कर्जदार का या एक कानूनी कंपनी का।
Speaker 2: तुम... तुम बहुत बुरे इंसान हो। मेरी मजबूरी का फायदा उठा रहे हो।
Speaker 1: हाँ-हाँ, मैं बहुत बुरा हूँ। लेकिन तुमसे तो अच्छा ही हूँ। कम से कम मैं अपने वादे तो पूरे करता हूँ।
Speaker 2: क्या मतलब? मैंने कभी वादा तोड़ा है क्या?
Speaker 1: अरे संजय भाई, तुमने हर महीने EMI भरने का वादा किया था। वो क्या हुआ? भूल गए?
Speaker 2: देखो, मैं समझता हूँ। लेकिन अभी मेरे पास सच में पैसे नहीं हैं। क्या कोई और तरीका नहीं है?
Speaker 1: तरीका तो है। लेकिन उसके लिए तुम्हें कुछ करना होगा।
Speaker 2: क्या करना होगा? बताओ, मैं तैयार हूँ।
Speaker 1: पहले तो अपनी पत्नी का इलाज बंद करो। उन पैसों से हमारा कर्ज चुका दो।
Speaker 2: क्या बकवास कर रहे हो? तुम पागल हो गए हो क्या?
Speaker 1: अरे नहीं-नहीं, मैं तो मजाक कर रहा था। तुम तो बहुत जल्दी गुस्सा हो जाते हो।
Speaker 2: तुम्हें यह सब मजाक लगता है? मेरी जिंदगी बर्बाद हो रही है और तुम मजाक कर रहे हो?
Speaker 1: अच्छा सुनो, मैं तुम्हें एक और मौका देता हूँ। कल तक 30,000 रुपये जमा कर दो। बाकी के लिए हम एक नया प्लान बना लेंगे।
Speaker 2: 30,000? इतने पैसे कहाँ से लाऊँ मैं?
Speaker 1: वो तुम्हारी समस्या है। चाहे दोस्तों से उधार लो, या फिर कुछ बेच दो। लेकिन कल तक पैसे चाहिए।
Speaker 2: तुम समझ क्यों नहीं रहे हो? मेरे पास सच में पैसे नहीं हैं।
Speaker 1: देखो संजय, मुझे लगता है तुम समझ नहीं रहे हो। अगर तुम कल तक पैसे नहीं देते, तो मैं तुम्हारे ऑफिस आऊंगा और सबके सामने तुम्हारी पोल खोल दूंगा।
Speaker 2: नहीं-नहीं, ऐसा मत करना। मेरी इज्जत का सवाल है।
Speaker 1: तो फिर ठीक है। कल तक पैसे जमा कर दो। वरना तुम जानते हो क्या होगा।
Speaker 2: ठीक है, मैं कोशिश करूँगा। लेकिन प्लीज, मेरे ऑफिस मत आना।
Speaker 1: बहुत अच्छा। अब तुम समझदारी की बात कर रहे हो। याद रखना, कल शाम 5 बजे तक पैसे नहीं आए तो मैं सीधा तुम्हारे ऑफिस पहुँच जाऊंगा।
Speaker 2: हाँ-हाँ, मैं समझ गया। मैं पूरी कोशिश करूँगा।
Speaker 1: ठीक है। और हाँ, अगली बार जब लोन लो तो याद रखना - समय पर पैसे नहीं चुकाओगे तो ऐसे ही परेशान होना पड़ेगा।
Speaker 2: हाँ, मैं समझ गया। अब मैं रखता हूँ।
Speaker 1: ठीक है। और याद रखना, कल शाम 5 बजे। एक मिनट की भी देरी हुई तो...
Speaker 2: हाँ-हाँ, मैंने कहा ना मैं कोशिश करूँगा।
Speaker 1: कोशिश नहीं, करना होगा। समझे? अच्छा, अब रखता हूँ। कल मिलते हैं - या तो बैंक में, या फिर तुम्हारे ऑफिस में।
Speaker 2: हाँ, ठीक है। नमस्ते।
","Speaker 1: Hello, I am speaking Aryan, from CFI Finance Company.Can I talk to Mr. Sanjay Verma?
Speaker 2: Yes, I am speaking Sanjay.What is the matter?
Speaker 1: Sanjayji, I am calling to talk about your loan.Your EMI is outstanding for the last two months.
Speaker 2: Yes, I know.But you guys are harassing by calling again and again.I said that when there is money, I will fill it.
Speaker 1: See Sanjayji, we understand your problem.But you should also understand, this is our job.Do you know how much arrears are on you?
Speaker 2: Yes-yes, I know.There will be around 40,000 rupees.
Speaker 1: No Sanjayji, you are wrong.You owe a total of Rs 60,000, including late fees and interest.
Speaker 2: What?So much?How can this be possible?You guys are robbing!
Speaker 1: See Sanjay, angry will not happen.You should have deposited money on time.Now tell, how long can you deposit this amount?
Speaker 2: Hey brother, my wife is undergoing treatment.All the money has been spent in their treatment.
Speaker 1: Sanjayji, I don't mind your situation.All we need is our money.are you getting?
Speaker 2: What nonsense?You are not ashamed?My wife's condition is critical and you are talking about money?
Speaker 1: Look Sanjay, I do not mind your stories.If you have taken a loan, you will have to repay.Understand?Otherwise we will take legal action.
Speaker 2: Are you threatening?Do you know who i am?I can complain against you.
Speaker 1: Hey wow!Now you are also threatening?Come on, let's see who can do what.You get your wife treated, I will treat you.
Speaker 2: Unmatched!How did you dare to talk like this?I will complain to your boss.
Speaker 1: Do what to do.But remember, if the money does not come till tomorrow, then I will come to your house myself.And then you will see who treats whom.
Speaker 2: Will you come to my house?OK come.I will call the police.
Speaker 1: Hey wow!Police?Very good.We will also see who the police support - of a borrower or a legal company.
Speaker 2: You ... you are a very bad person.You are taking advantage of my compulsion.
Speaker 1: Yes-yes, I am very bad.But I am better than you.At least I fulfill my promises.
Speaker 2: What do you mean?Have I ever broken the promise?
Speaker 1: Hey Sanjay Bhai, you promised to fill EMI every month.What happened that?forgot?
Speaker 2: Look, I understand.But right now I have no really money.Is there any other way?
Speaker 1: is the way.But for that you have to do something.
Speaker 2: What to do?Tell me, I am ready.
Speaker 1: First stop treating your wife.Pay our debt with those money.
Speaker 2: What nonsense?Have you gone mad?
Speaker 1: Oh no no, no, I was joking.You get angry very quickly.
Speaker 2: Do you think all this joke?My life is getting ruined and you are joking?
Speaker 1: Listen well, I give you another chance.Get Rs 30,000 by tomorrow.We will make a new plan for the rest.
Speaker 2: 30,000?Where should I bring so much money?
Speaker 1: That is your problem.Whether borrow from friends, or sell something.But you need money till tomorrow.
Speaker 2: Why are you not understanding?I really have no money.
Speaker 1: Look Sanjay, I think you don't understand.If you do not give money till tomorrow, I will come to your office and open your pole in front of everyone.
Speaker 2: No, no, do not do this.My respect is concerned.
Speaker 1: Then it's fine.Get money by tomorrow.Otherwise you know what will happen.
Speaker 2: Okay, I will try.But please do not come to my office.
Speaker 1: Very good.Now you are talking about understanding.Remember, if the money does not come till 5 pm tomorrow, then I will reach your office directly.
Speaker 2: Yes-yes, I understood.I will try my best.
Speaker 1: Okay.And yes, the next time you take a loan, remember to remember - if you do not pay money on time, you will have to get upset like this.
Speaker 2: Yes, I understood.Now I keep it.
Speaker 1: Okay.And remember, tomorrow at 5 pm.Even a minute's delay ...
Speaker 2: Yes-yes, I said no I will try.
Speaker 1: Do not try, have to do.Understand?Okay, I keep it now.See you tomorrow - either in the bank, or in your office.
Speaker 2: Yes, okay.hello."
